"country_code","date","week","time","time2","gender","female","diff","covid_deaths","covid_stringency","covid_school_closing","covid_workplace_closing","covid_stay_home_restrictions","school_cls","workpl_cls","stay_home","gdp_scaled","gii","gii_scaled","age_at_birth","diff_firstbirth","dev_age_mean_female","dev_age_mean_male","dev_mostly_remote_share_female","dev_mostly_remote_share_male","dev_dependents_share","dev_dependents_share_female","dev_dependents_share_male","dev_hobby_share_female","dev_hobby_share_male","dev_prof_share_female","dev_prof_share_male"
"CH",2020-06-01,13,0.619047619047619,0.383219954648526,"male",0,0.60151629832847,0.00045425048669695,0.649457142857143,2,2,1,1,1,1,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CH",2020-06-08,14,0.666666666666667,0.444444444444444,"male",0,0.28861908588809,0.000194678780012979,0.592571428571429,2,2,1,1,1,1,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CH",2020-06-15,15,0.714285714285714,0.510204081632653,"male",0,0.64775898615006,0.00103828682673589,0.4815,1,1,1,1,1,1,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CH",2020-06-22,16,0.761904761904762,0.580498866213152,"male",0,0.53556422078843,0.00110317975340688,0.4815,1,1,1,1,1,1,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CH",2020-06-29,17,0.80952380952381,0.655328798185941,"male",0,0.3023494790179,0.000389357560025957,0.3704,1,1,0,1,1,0,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CH",2020-07-06,18,0.857142857142857,0.73469387755102,"male",0,0.1650649203542,0.000194678780012979,0.388228571428571,1,1,0,1,1,0,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CH",2020-07-13,19,0.904761904761905,0.81859410430839,"male",0,0.16385920800882,0.000194678780012979,0.412,1,1,0,1,1,0,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CH",2020-07-20,20,0.952380952380952,0.90702947845805,"male",0,-0.0749755640150602,0.000194678780012979,0.412,1,1,0,1,1,0,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CH",2020-07-27,21,1,1,"male",0,0.16562603627619,0.00045425048669695,0.412,1,1,0,1,1,0,2.19806816770119,0.037,-1.08327309393155,30.7,2.8730769230769,27.8269230769231,30.9838461538462,0.0333333333333333,0.0426482534524777,0.168689519869221,0.1,0.170999187652315,0.533333333333333,0.842810722989439,0.5,0.533712428919578
"CL",2020-03-09,1,0.05,0.0025,"female",1,0.835046331225674,0,0,0,0,0,0,0,0,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-03-23,2,0.1,0.01,"female",1,-0.24027902356268,0.000129785853341986,0.521171428571429,3,3,0,1,1,0,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-03-30,3,0.15,0.0225,"female",1,0.0565782934680601,0.000389357560025957,0.670642857142857,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-04-06,4,0.2,0.04,"female",1,-0.13074192020298,0.00188189487345879,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-04-13,5,0.25,0.0625,"female",1,0.74294749800744,0.00292018170019468,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-04-20,6,0.3,0.09,"female",1,1.22607151533497,0.00369889682024659,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-04-27,7,0.35,0.1225,"female",1,1.10083356029335,0.00382868267358858,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-05-04,8,0.4,0.16,"female",1,0.27517266474968,0.00467229072031149,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-05-11,9,0.45,0.2025,"female",1,-0.03480713258126,0.00343932511356262,0.743414285714286,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-05-18,10,0.5,0.25,"female",1,-0.262557515881219,0.0100584036340039,0.7692,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-05-25,11,0.55,0.3025,"female",1,0.19125662656398,0.018364698247891,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-01,12,0.6,0.36,"female",1,-0.299803610991657,0.0228423101881895,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-08,13,0.65,0.4225,"female",1,-0.671017567852966,0.0746917585983128,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-15,14,0.7,0.49,"female",1,-0.280266369280342,0.0712524334847502,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-22,15,0.75,0.5625,"female",1,-0.684414612210231,0.0739779364049319,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-29,16,0.8,0.64,"female",1,-0.02063329531826,0.0696301103179753,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-07-06,17,0.85,0.7225,"female",1,-0.360772662157654,0.0524983776768332,0.830014285714286,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-07-13,18,0.9,0.81,"female",1,-0.288056051436374,0.0415314730694354,0.8935,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-07-20,19,0.95,0.9025,"female",1,-0.160050362654279,0.104412719013628,0.881585714285714,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-07-27,20,1,1,"female",1,-0.227150175236578,0.03595068137573,0.8657,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-03-09,1,0.0476190476190476,0.00226757369614512,"male",0,-0.00887243275124994,0,0,0,0,0,0,0,0,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-03-16,2,0.0952380952380952,0.0090702947845805,"male",0,-0.24422199840487,0,0.0476142857142857,0,0,0,0,0,0,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-03-23,3,0.142857142857143,0.0204081632653061,"male",0,0.0166835897819402,0.000129785853341986,0.521171428571429,3,3,0,1,1,0,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-03-30,4,0.19047619047619,0.036281179138322,"male",0,0.19560930432058,0.000389357560025957,0.670642857142857,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-04-06,5,0.238095238095238,0.0566893424036281,"male",0,0.35491781999839,0.00188189487345879,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-04-13,6,0.285714285714286,0.0816326530612245,"male",0,-0.04053351318054,0.00292018170019468,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-04-20,7,0.333333333333333,0.111111111111111,"male",0,0.19849767432581,0.00369889682024659,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-04-27,8,0.380952380952381,0.145124716553288,"male",0,0.7160643696696,0.00382868267358858,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-05-04,9,0.428571428571429,0.183673469387755,"male",0,0.63900217223149,0.00467229072031149,0.7315,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-05-11,10,0.476190476190476,0.226757369614512,"male",0,0.34767730578312,0.00343932511356262,0.743414285714286,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-05-18,11,0.523809523809524,0.27437641723356,"male",0,0.66074746349007,0.0100584036340039,0.7692,3,2,2,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-05-25,12,0.571428571428571,0.326530612244898,"male",0,0.63523949406514,0.018364698247891,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-01,13,0.619047619047619,0.383219954648526,"male",0,0.63453839690684,0.0228423101881895,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-08,14,0.666666666666667,0.444444444444444,"male",0,0.53650215814928,0.0746917585983128,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-15,15,0.714285714285714,0.510204081632653,"male",0,0.47910990294092,0.0712524334847502,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-22,16,0.761904761904762,0.580498866213152,"male",0,0.22757162978583,0.0739779364049319,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-06-29,17,0.80952380952381,0.655328798185941,"male",0,0.93504098685432,0.0696301103179753,0.7824,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-07-06,18,0.857142857142857,0.73469387755102,"male",0,0.24828970285362,0.0524983776768332,0.830014285714286,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-07-13,19,0.904761904761905,0.81859410430839,"male",0,0.45132610413622,0.0415314730694354,0.8935,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-07-20,20,0.952380952380952,0.90702947845805,"male",0,0.5385953336798,0.104412719013628,0.881585714285714,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CL",2020-07-27,21,1,1,"male",0,0.37631838757851,0.03595068137573,0.8657,3,3,3,1,1,1,-0.515554347963036,0.288,0.455099743874281,NA,NA,NA,31.2441471571906,NA,0.099609375,NA,NA,0.21484375,0.666666666666667,0.791015625,NA,0.529296875
"CN",2020-01-13,1,0.0344827586206897,0.00118906064209275,"female",1,0.046043395151116,6.48929266709929e-05,0.0278,0,0,0,0,0,0,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-01-20,2,0.0689655172413793,0.00475624256837099,"female",1,0.208406848512864,0.000194678780012979,0.0674428571428571,0,0,0,0,0,0,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-01-27,3,0.103448275862069,0.0107015457788347,"female",1,-0.362560438213536,0.00493186242699546,0.357814285714286,0,0,1,0,0,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-02-03,4,0.137931034482759,0.0190249702734839,"female",1,0.412646992624308,0.018234912394549,0.720242857142857,3,3,1,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-02-10,5,0.172413793103448,0.0297265160523187,"female",1,0.328366860302758,0.0355613238157041,0.7731,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-02-17,6,0.206896551724138,0.0428061831153389,"female",1,0.030444983316475,0.0560025957170668,0.7546,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-02-24,7,0.241379310344828,0.0582639714625446,"female",1,0.368800514587901,0.0534068786502271,0.7546,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-03-02,8,0.275862068965517,0.0760998810939358,"female",1,0.0943605712814339,0.0207657365347177,0.802257142857143,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-03-09,9,0.310344827586207,0.0963139120095125,"female",1,0.208807652326623,0.0134977287475665,0.8102,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-03-16,10,0.344827586206897,0.118906064209275,"female",1,-0.155573835084277,0.00616482803374432,0.8102,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-03-23,11,0.379310344827586,0.143876337693222,"female",1,0.01759457805242,0.00376378974691759,0.7917,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-03-30,12,0.413793103448276,0.171224732461356,"female",1,0.272163277404751,0.00220635950681376,0.783728571428571,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-04-06,13,0.448275862068966,0.200951248513674,"female",1,0.868310551949443,0.00194678780012979,0.720242857142857,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-04-13,14,0.482758620689655,0.233055885850178,"female",1,-0.452318594268922,0.000713822193380921,0.606457142857143,3,2,1,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-04-20,15,0.517241379310345,0.267538644470868,"female",1,0.164522173996704,0.0837767683322518,0.5694,3,2,1,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-04-27,16,0.551724137931034,0.304399524375743,"female",1,0.353903192981564,6.48929266709929e-05,0.5694,3,2,1,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-05-04,17,0.586206896551724,0.343638525564804,"female",1,-0.600286252380801,0,0.5694,3,2,1,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-05-11,18,0.620689655172414,0.38525564803805,"female",1,-0.282030745162614,0,0.605114285714286,3,2,1,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-05-18,19,0.655172413793103,0.429250891795482,"female",1,0.149308689759912,0.000129785853341986,0.8194,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-05-25,20,0.689655172413793,0.475624256837099,"female",1,-0.0308469476683401,0,0.8194,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-06-01,21,0.724137931034483,0.524375743162901,"female",1,1.32227116133529,0,0.8194,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-06-08,22,0.758620689655172,0.575505350772889,"female",1,0.84752616440451,0,0.792971428571429,2,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-06-15,23,0.793103448275862,0.629013079667063,"female",1,0.827664091780942,0,0.7824,2,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-06-22,24,0.827586206896552,0.684898929845422,"female",1,0.634533476521692,6.48929266709929e-05,0.814114285714286,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-06-29,25,0.862068965517241,0.743162901307967,"female",1,0.21008380095529,0.000129785853341986,0.8194,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-07-06,26,0.896551724137931,0.803804994054697,"female",1,0.369041279962005,0,0.8194,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-07-13,27,0.931034482758621,0.866825208085612,"female",1,0.430706536902057,0,0.8194,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-07-20,28,0.96551724137931,0.932223543400714,"female",1,0.72754763599426,0.000324464633354964,0.8194,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-07-27,29,1,1,"female",1,0.50854576220295,0.000389357560025957,0.8194,3,3,3,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-01-13,1,0.0344827586206897,0.00118906064209275,"male",0,0.0540504628157099,6.48929266709929e-05,0.0278,0,0,0,0,0,0,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-01-20,2,0.0689655172413793,0.00475624256837099,"male",0,0.0517594384156099,0.000194678780012979,0.0674428571428571,0,0,0,0,0,0,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-01-27,3,0.103448275862069,0.0107015457788347,"male",0,-0.425758322926398,0.00493186242699546,0.357814285714286,0,0,1,0,0,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CN",2020-02-03,4,0.137931034482759,0.0190249702734839,"male",0,-0.168406024472679,0.018234912394549,0.720242857142857,3,3,1,1,1,1,-0.765094512129646,0.163,-0.311022187303924,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
